FREQ,BORROWERS_CTY,TC_BORROWERS,TC_LENDERS,VALUATION,UNIT_TYPE,TC_ADJUST,TIME_PERIOD,OBS_VALUE
Q,IN,C,A,M,XDC,A,1981-Q1,1368.882
Q,IN,C,A,M,XDC,A,1981-Q2,1424.582
Q,IN,C,A,M,XDC,A,1981-Q3,1478.417
Q,IN,C,A,M,XDC,A,1981-Q4,1571.337
Q,IN,C,A,M,XDC,A,1982-Q1,1632.35
Q,IN,C,A,M,XDC,A,1982-Q2,1690.181
Q,IN,C,A,M,XDC,A,1982-Q3,1755.693
Q,IN,C,A,M,XDC,A,1982-Q4,1896.112
Q,IN,C,A,M,XDC,A,1983-Q1,1966.063
Q,IN,C,A,M,XDC,A,1983-Q2,2021.62
Q,IN,C,A,M,XDC,A,1983-Q3,2086.537
Q,IN,C,A,M,XDC,A,1983-Q4,2206.856
Q,IN,C,A,M,XDC,A,1984-Q1,2291.39
Q,IN,C,A,M,XDC,A,1984-Q2,2384.059
Q,IN,C,A,M,XDC,A,1984-Q3,2454.182
Q,IN,C,A,M,XDC,A,1984-Q4,2609.039
Q,IN,C,A,M,XDC,A,1985-Q1,2707.468
Q,IN,C,A,M,XDC,A,1985-Q2,2792.865
Q,IN,C,A,M,XDC,A,1985-Q3,2911.491
Q,IN,C,A,M,XDC,A,1985-Q4,3062.107
Q,IN,C,A,M,XDC,A,1986-Q1,3248.631
Q,IN,C,A,M,XDC,A,1986-Q2,3333.307
Q,IN,C,A,M,XDC,A,1986-Q3,3438.786
Q,IN,C,A,M,XDC,A,1986-Q4,3601.36
Q,IN,C,A,M,XDC,A,1987-Q1,3817.022
Q,IN,C,A,M,XDC,A,1987-Q2,3893.264
Q,IN,C,A,M,XDC,A,1987-Q3,4035.715
Q,IN,C,A,M,XDC,A,1987-Q4,4217.787
Q,IN,C,A,M,XDC,A,1988-Q1,4494.813
Q,IN,C,A,M,XDC,A,1988-Q2,4602.013
Q,IN,C,A,M,XDC,A,1988-Q3,4779.099
Q,IN,C,A,M,XDC,A,1988-Q4,5094.949
Q,IN,C,A,M,XDC,A,1989-Q1,5290.589
Q,IN,C,A,M,XDC,A,1989-Q2,5506.48
Q,IN,C,A,M,XDC,A,1989-Q3,5688.438
Q,IN,C,A,M,XDC,A,1989-Q4,5987.413
Q,IN,C,A,M,XDC,A,1990-Q1,6270.693
Q,IN,C,A,M,XDC,A,1990-Q2,6457.838
Q,IN,C,A,M,XDC,A,1990-Q3,6620.483
Q,IN,C,A,M,XDC,A,1990-Q4,6899.367
Q,IN,C,A,M,XDC,A,1991-Q1,7139.656
Q,IN,C,A,M,XDC,A,1991-Q2,7365.122
Q,IN,C,A,M,XDC,A,1991-Q3,7588.267
Q,IN,C,A,M,XDC,A,1991-Q4,7913.755
Q,IN,C,A,M,XDC,A,1992-Q1,8305.547
Q,IN,C,A,M,XDC,A,1992-Q2,8635.104
Q,IN,C,A,M,XDC,A,1992-Q3,8925.988
Q,IN,C,A,M,XDC,A,1992-Q4,9293.304
Q,IN,C,A,M,XDC,A,1993-Q1,9672.856
Q,IN,C,A,M,XDC,A,1993-Q2,9917.671
Q,IN,C,A,M,XDC,A,1993-Q3,10092.108
Q,IN,C,A,M,XDC,A,1993-Q4,10473.392
Q,IN,C,A,M,XDC,A,1994-Q1,10840.374
Q,IN,C,A,M,XDC,A,1994-Q2,11061.42
Q,IN,C,A,M,XDC,A,1994-Q3,11553.266
Q,IN,C,A,M,XDC,A,1994-Q4,11985.792
Q,IN,C,A,M,XDC,A,1995-Q1,12705.279
Q,IN,C,A,M,XDC,A,1995-Q2,12966.096
Q,IN,C,A,M,XDC,A,1995-Q3,13509.775
Q,IN,C,A,M,XDC,A,1995-Q4,13967.556
Q,IN,C,A,M,XDC,A,1996-Q1,14711.83
Q,IN,C,A,M,XDC,A,1996-Q2,14920.837
Q,IN,C,A,M,XDC,A,1996-Q3,15251.316
Q,IN,C,A,M,XDC,A,1996-Q4,15633.304
Q,IN,C,A,M,XDC,A,1997-Q1,16322.342
Q,IN,C,A,M,XDC,A,1997-Q2,16572.554
Q,IN,C,A,M,XDC,A,1997-Q3,16951.898
Q,IN,C,A,M,XDC,A,1997-Q4,17654.48
Q,IN,C,A,M,XDC,A,1998-Q1,18663.704
Q,IN,C,A,M,XDC,A,1998-Q2,19114.609
Q,IN,C,A,M,XDC,A,1998-Q3,19805.741
Q,IN,C,A,M,XDC,A,1998-Q4,20442.329
Q,IN,C,A,M,XDC,A,1999-Q1,21657.822
Q,IN,C,A,M,XDC,A,1999-Q2,22056.717
Q,IN,C,A,M,XDC,A,1999-Q3,22925.543
Q,IN,C,A,M,XDC,A,1999-Q4,24183.231
Q,IN,C,A,M,XDC,A,2000-Q1,25210.811
Q,IN,C,A,M,XDC,A,2000-Q2,26125.159
Q,IN,C,A,M,XDC,A,2000-Q3,26784.469
Q,IN,C,A,M,XDC,A,2000-Q4,27853.759
Q,IN,C,A,M,XDC,A,2001-Q1,28654.071
Q,IN,C,A,M,XDC,A,2001-Q2,29409.419
Q,IN,C,A,M,XDC,A,2001-Q3,30303.573
Q,IN,C,A,M,XDC,A,2001-Q4,31465.751
Q,IN,C,A,M,XDC,A,2002-Q1,32774.066
Q,IN,C,A,M,XDC,A,2002-Q2,34451.254
Q,IN,C,A,M,XDC,A,2002-Q3,35325.265
Q,IN,C,A,M,XDC,A,2002-Q4,36463.432
Q,IN,C,A,M,XDC,A,2003-Q1,37797.942
Q,IN,C,A,M,XDC,A,2003-Q2,38580.847
Q,IN,C,A,M,XDC,A,2003-Q3,39304.885
Q,IN,C,A,M,XDC,A,2003-Q4,40857.332
Q,IN,C,A,M,XDC,A,2004-Q1,42798.18
Q,IN,C,A,M,XDC,A,2004-Q2,44056.29
Q,IN,C,A,M,XDC,A,2004-Q3,45677.156
Q,IN,C,A,M,XDC,A,2004-Q4,48339.738
Q,IN,C,A,M,XDC,A,2005-Q1,50618.012
Q,IN,C,A,M,XDC,A,2005-Q2,52359.726
Q,IN,C,A,M,XDC,A,2005-Q3,55305.357
Q,IN,C,A,M,XDC,A,2005-Q4,57205.103
Q,IN,C,A,M,XDC,A,2006-Q1,61416.932
Q,IN,C,A,M,XDC,A,2006-Q2,62673.974
Q,IN,C,A,M,XDC,A,2006-Q3,65994.831
Q,IN,C,A,M,XDC,A,2006-Q4,68188.265
Q,IN,C,A,M,XDC,A,2007-Q1,72707.865
Q,IN,C,A,M,XDC,A,2007-Q2,73411.428
Q,IN,C,A,M,XDC,A,2007-Q3,76752.205
Q,IN,C,A,M,XDC,A,2007-Q4,79779.459
Q,IN,C,A,M,XDC,A,2008-Q1,85427.323
Q,IN,C,A,M,XDC,A,2008-Q2,87613.432
Q,IN,C,A,M,XDC,A,2008-Q3,92196.323
Q,IN,C,A,M,XDC,A,2008-Q4,95222.937
Q,IN,C,A,M,XDC,A,2009-Q1,99254.31
Q,IN,C,A,M,XDC,A,2009-Q2,99833.126
Q,IN,C,A,M,XDC,A,2009-Q3,103330.967
Q,IN,C,A,M,XDC,A,2009-Q4,105893.687
Q,IN,C,A,M,XDC,A,2010-Q1,112942.234
Q,IN,C,A,M,XDC,A,2010-Q2,116274.775
Q,IN,C,A,M,XDC,A,2010-Q3,120220.286
Q,IN,C,A,M,XDC,A,2010-Q4,128139.872
Q,IN,C,A,M,XDC,A,2011-Q1,132793.376
Q,IN,C,A,M,XDC,A,2011-Q2,136541.091
Q,IN,C,A,M,XDC,A,2011-Q3,140896.785
Q,IN,C,A,M,XDC,A,2011-Q4,148456.166
Q,IN,C,A,M,XDC,A,2012-Q1,153024.481
Q,IN,C,A,M,XDC,A,2012-Q2,155497.143
Q,IN,C,A,M,XDC,A,2012-Q3,161869.586
Q,IN,C,A,M,XDC,A,2012-Q4,167945.904
Q,IN,C,A,M,XDC,A,2013-Q1,170061.998
Q,IN,C,A,M,XDC,A,2013-Q2,172922.992
Q,IN,C,A,M,XDC,A,2013-Q3,175850.797
Q,IN,C,A,M,XDC,A,2013-Q4,179876.263
Q,IN,C,A,M,XDC,A,2014-Q1,185635.564
Q,IN,C,A,M,XDC,A,2014-Q2,189776.635
Q,IN,C,A,M,XDC,A,2014-Q3,196528.903
Q,IN,C,A,M,XDC,A,2014-Q4,203551.992
Q,IN,C,A,M,XDC,A,2015-Q1,206180.534
Q,IN,C,A,M,XDC,A,2015-Q2,209067.657
Q,IN,C,A,M,XDC,A,2015-Q3,215683.335
Q,IN,C,A,M,XDC,A,2015-Q4,221507.865
Q,IN,C,A,M,XDC,A,2016-Q1,222439.896
Q,IN,C,A,M,XDC,A,2016-Q2,227413.12
Q,IN,C,A,M,XDC,A,2016-Q3,225889.129
Q,IN,C,A,M,XDC,A,2016-Q4,234476.265
Q,IN,C,A,M,XDC,A,2017-Q1,240161.836
Q,IN,C,A,M,XDC,A,2017-Q2,254564.388
Q,IN,C,A,M,XDC,A,2017-Q3,265182.947
Q,IN,C,A,M,XDC,A,2017-Q4,282934.606
Q,IN,C,A,M,XDC,A,2018-Q1,283348.121
Q,IN,C,A,M,XDC,A,2018-Q2,289681.421
Q,IN,C,A,M,XDC,A,2018-Q3,295019.174
Q,IN,C,A,M,XDC,A,2018-Q4,303224.43
Q,IN,C,A,M,XDC,A,2019-Q1,302642.511
Q,IN,C,A,M,XDC,A,2019-Q2,306433.62
Q,IN,C,A,M,XDC,A,2019-Q3,311673.577
Q,IN,C,A,M,XDC,A,2019-Q4,320124.901
Q,IN,C,A,M,XDC,A,2020-Q1,323335.939
Q,IN,C,A,M,XDC,A,2020-Q2,330910.483
Q,IN,C,A,M,XDC,A,2020-Q3,342232.053
Q,IN,C,A,M,XDC,A,2020-Q4,356415.43
Q,IN,C,A,M,XDC,A,2021-Q1,362903.489
Q,IN,C,A,M,XDC,A,2021-Q2,371596.099
Q,IN,C,A,M,XDC,A,2021-Q3,381642.946
Q,IN,C,A,M,XDC,A,2021-Q4,399653.842
Q,IN,C,A,M,XDC,A,2022-Q1,408804.511
Q,IN,C,A,M,XDC,A,2022-Q2,421919.68
Q,IN,C,A,M,XDC,A,2022-Q3,437984.989
Q,IN,C,A,M,XDC,A,2022-Q4,449499.368
Q,IN,C,A,M,XDC,A,2023-Q1,465668.683
Q,IN,C,A,M,XDC,A,2023-Q2,473482.054
Q,IN,C,A,M,XDC,A,2023-Q3,491452.808
Q,IN,C,A,M,XDC,A,2023-Q4,504610.083
Q,IN,C,A,M,XDC,A,2024-Q1,519068.16
Q,IN,C,A,M,XDC,A,2024-Q2,532130.449
Q,IN,C,A,M,XDC,A,2024-Q3,541788.877
Q,IN,C,A,M,XDC,A,2024-Q4,558153.633
Q,IN,C,A,M,XDC,A,2025-Q1,572066.975
Q,IN,C,A,M,XDC,A,2025-Q2,588410.466
Q,IN,C,A,M,XDC,A,2025-Q3,600721.446
Q,IN,N,A,M,XDC,U,2007-Q2,17714.484
Q,IN,N,A,M,XDC,U,2007-Q3,18832.869
Q,IN,N,A,M,XDC,U,2007-Q4,19927.963
Q,IN,N,A,M,XDC,U,2008-Q1,22372.058
Q,IN,N,A,M,XDC,U,2008-Q2,22711.459
Q,IN,N,A,M,XDC,U,2008-Q3,24418.514
Q,IN,N,A,M,XDC,U,2008-Q4,25241.639
Q,IN,N,A,M,XDC,U,2009-Q1,26840.498
Q,IN,N,A,M,XDC,U,2009-Q2,26518.356
Q,IN,N,A,M,XDC,U,2009-Q3,27653.355
Q,IN,N,A,M,XDC,U,2009-Q4,28371.461
Q,IN,N,A,M,XDC,U,2010-Q1,31377.718
Q,IN,N,A,M,XDC,U,2010-Q2,32413.507
Q,IN,N,A,M,XDC,U,2010-Q3,33476.277
Q,IN,N,A,M,XDC,U,2010-Q4,36681.025
Q,IN,N,A,M,XDC,U,2011-Q1,38282.833
Q,IN,N,A,M,XDC,U,2011-Q2,39182.56
Q,IN,N,A,M,XDC,U,2011-Q3,40370.385
Q,IN,N,A,M,XDC,U,2011-Q4,61427.118
Q,IN,N,A,M,XDC,U,2012-Q1,63424.586
Q,IN,N,A,M,XDC,U,2012-Q2,64522.406
Q,IN,N,A,M,XDC,U,2012-Q3,67375.761
Q,IN,N,A,M,XDC,U,2012-Q4,70096.498
Q,IN,N,A,M,XDC,U,2013-Q1,69776.467
Q,IN,N,A,M,XDC,U,2013-Q2,69603.734
Q,IN,N,A,M,XDC,U,2013-Q3,69456.082
Q,IN,N,A,M,XDC,U,2013-Q4,69800.012
Q,IN,N,A,M,XDC,U,2014-Q1,72568.901
Q,IN,N,A,M,XDC,U,2014-Q2,74780.86
Q,IN,N,A,M,XDC,U,2014-Q3,78175.598
Q,IN,N,A,M,XDC,U,2014-Q4,81691.622
Q,IN,N,A,M,XDC,U,2015-Q1,82081.801
Q,IN,N,A,M,XDC,U,2015-Q2,82174.06
Q,IN,N,A,M,XDC,U,2015-Q3,83936.932
Q,IN,N,A,M,XDC,U,2015-Q4,85345.493
Q,IN,N,A,M,XDC,U,2016-Q1,83533.628
Q,IN,N,A,M,XDC,U,2016-Q2,83522.074
Q,IN,N,A,M,XDC,U,2016-Q3,80590.28
Q,IN,N,A,M,XDC,U,2016-Q4,82186.695
Q,IN,N,A,M,XDC,U,2017-Q1,86472.773
Q,IN,N,A,M,XDC,U,2017-Q2,94517.364
Q,IN,N,A,M,XDC,U,2017-Q3,100900.906
Q,IN,N,A,M,XDC,U,2017-Q4,110478.965
Q,IN,N,A,M,XDC,U,2018-Q1,108149.051
Q,IN,N,A,M,XDC,U,2018-Q2,108308.923
Q,IN,N,A,M,XDC,U,2018-Q3,108011.245
Q,IN,N,A,M,XDC,U,2018-Q4,108997.763
Q,IN,N,A,M,XDC,U,2019-Q1,105195.95
Q,IN,N,A,M,XDC,U,2019-Q2,102936.788
Q,IN,N,A,M,XDC,U,2019-Q3,101305.047
Q,IN,N,A,M,XDC,U,2019-Q4,101111.498
Q,IN,N,A,M,XDC,U,2020-Q1,100382.058
Q,IN,N,A,M,XDC,U,2020-Q2,100684.13
Q,IN,N,A,M,XDC,U,2020-Q3,102662.514
Q,IN,N,A,M,XDC,U,2020-Q4,105922.542
Q,IN,N,A,M,XDC,U,2021-Q1,106494.881
Q,IN,N,A,M,XDC,U,2021-Q2,108595.338
Q,IN,N,A,M,XDC,U,2021-Q3,111308.9
Q,IN,N,A,M,XDC,U,2021-Q4,117589.114
Q,IN,N,A,M,XDC,U,2022-Q1,118954.926
Q,IN,N,A,M,XDC,U,2022-Q2,121788.615
Q,IN,N,A,M,XDC,U,2022-Q3,125939.757
Q,IN,N,A,M,XDC,U,2022-Q4,128052.79
Q,IN,N,A,M,XDC,U,2023-Q1,132253.278
Q,IN,N,A,M,XDC,U,2023-Q2,132782.921
Q,IN,N,A,M,XDC,U,2023-Q3,137857.685
Q,IN,N,A,M,XDC,U,2023-Q4,140776.76
Q,IN,N,A,M,XDC,U,2024-Q1,145359.914
Q,IN,N,A,M,XDC,U,2024-Q2,149515.791
Q,IN,N,A,M,XDC,U,2024-Q3,151857.732
Q,IN,N,A,M,XDC,U,2024-Q4,157773.513
Q,IN,N,A,M,XDC,U,2025-Q1,162382.921
Q,IN,N,A,M,XDC,U,2025-Q2,168193.096
Q,IN,N,A,M,XDC,U,2025-Q3,171854.323
Q,IN,P,B,M,XDC,A,1951-Q2,12.552
Q,IN,P,B,M,XDC,A,1951-Q3,11.836
Q,IN,P,B,M,XDC,A,1951-Q4,11.703
Q,IN,P,B,M,XDC,A,1952-Q1,11.775
Q,IN,P,B,M,XDC,A,1952-Q2,11.72
Q,IN,P,B,M,XDC,A,1952-Q3,11.439
Q,IN,P,B,M,XDC,A,1952-Q4,11.4
Q,IN,P,B,M,XDC,A,1953-Q1,11.687
Q,IN,P,B,M,XDC,A,1953-Q2,11.836
Q,IN,P,B,M,XDC,A,1953-Q3,11.433
Q,IN,P,B,M,XDC,A,1953-Q4,11.659
Q,IN,P,B,M,XDC,A,1954-Q1,12.122
Q,IN,P,B,M,XDC,A,1954-Q2,12.155
Q,IN,P,B,M,XDC,A,1954-Q3,12.089
Q,IN,P,B,M,XDC,A,1954-Q4,12.535
Q,IN,P,B,M,XDC,A,1955-Q1,13.108
Q,IN,P,B,M,XDC,A,1955-Q2,13.505
Q,IN,P,B,M,XDC,A,1955-Q3,13.489
Q,IN,P,B,M,XDC,A,1955-Q4,14.001
Q,IN,P,B,M,XDC,A,1956-Q1,14.784
Q,IN,P,B,M,XDC,A,1956-Q2,14.976
Q,IN,P,B,M,XDC,A,1956-Q3,14.629
Q,IN,P,B,M,XDC,A,1956-Q4,14.993
Q,IN,P,B,M,XDC,A,1957-Q1,15.808
Q,IN,P,B,M,XDC,A,1957-Q2,16.359
Q,IN,P,B,M,XDC,A,1957-Q3,16.062
Q,IN,P,B,M,XDC,A,1957-Q4,16.497
Q,IN,P,B,M,XDC,A,1958-Q1,17.434
Q,IN,P,B,M,XDC,A,1958-Q2,17.577
Q,IN,P,B,M,XDC,A,1958-Q3,17.517
Q,IN,P,B,M,XDC,A,1958-Q4,18.106
Q,IN,P,B,M,XDC,A,1959-Q1,19.153
Q,IN,P,B,M,XDC,A,1959-Q2,19.748
Q,IN,P,B,M,XDC,A,1959-Q3,19.693
Q,IN,P,B,M,XDC,A,1959-Q4,20.316
Q,IN,P,B,M,XDC,A,1960-Q1,21.396
Q,IN,P,B,M,XDC,A,1960-Q2,21.798
Q,IN,P,B,M,XDC,A,1960-Q3,21.28
Q,IN,P,B,M,XDC,A,1960-Q4,21.181
Q,IN,P,B,M,XDC,A,1961-Q1,21.842
Q,IN,P,B,M,XDC,A,1961-Q2,21.77
Q,IN,P,B,M,XDC,A,1961-Q3,21.423
Q,IN,P,B,M,XDC,A,1961-Q4,22.018
Q,IN,P,B,M,XDC,A,1962-Q1,23.379
Q,IN,P,B,M,XDC,A,1962-Q2,23.985
Q,IN,P,B,M,XDC,A,1962-Q3,23.743
Q,IN,P,B,M,XDC,A,1962-Q4,24.277
Q,IN,P,B,M,XDC,A,1963-Q1,25.087
Q,IN,P,B,M,XDC,A,1963-Q2,25.782
Q,IN,P,B,M,XDC,A,1963-Q3,25.815
Q,IN,P,B,M,XDC,A,1963-Q4,26.812
Q,IN,P,B,M,XDC,A,1964-Q1,27.754
Q,IN,P,B,M,XDC,A,1964-Q2,28.548
Q,IN,P,B,M,XDC,A,1964-Q3,28.575
Q,IN,P,B,M,XDC,A,1964-Q4,29.363
Q,IN,P,B,M,XDC,A,1965-Q1,30.294
Q,IN,P,B,M,XDC,A,1965-Q2,31.352
Q,IN,P,B,M,XDC,A,1965-Q3,31.237
Q,IN,P,B,M,XDC,A,1965-Q4,32.548
Q,IN,P,B,M,XDC,A,1966-Q1,33.799
Q,IN,P,B,M,XDC,A,1966-Q2,35.028
Q,IN,P,B,M,XDC,A,1966-Q3,34.708
Q,IN,P,B,M,XDC,A,1966-Q4,36.201
Q,IN,P,B,M,XDC,A,1967-Q1,37.562
Q,IN,P,B,M,XDC,A,1967-Q2,38.097
Q,IN,P,B,M,XDC,A,1967-Q3,37.975
Q,IN,P,B,M,XDC,A,1967-Q4,39.573
Q,IN,P,B,M,XDC,A,1968-Q1,41.105
Q,IN,P,B,M,XDC,A,1968-Q2,42.334
Q,IN,P,B,M,XDC,A,1968-Q3,42.069
Q,IN,P,B,M,XDC,A,1968-Q4,43.353
Q,IN,P,B,M,XDC,A,1969-Q1,45.767
Q,IN,P,B,M,XDC,A,1969-Q2,48.059
Q,IN,P,B,M,XDC,A,1969-Q3,47.288
Q,IN,P,B,M,XDC,A,1969-Q4,49.205
Q,IN,P,B,M,XDC,A,1970-Q1,51.442
Q,IN,P,B,M,XDC,A,1970-Q2,56.42
Q,IN,P,B,M,XDC,A,1970-Q3,57.19
Q,IN,P,B,M,XDC,A,1970-Q4,60.25
Q,IN,P,B,M,XDC,A,1971-Q1,63.9
Q,IN,P,B,M,XDC,A,1971-Q2,63.76
Q,IN,P,B,M,XDC,A,1971-Q3,64.68
Q,IN,P,B,M,XDC,A,1971-Q4,68.82
Q,IN,P,B,M,XDC,A,1972-Q1,71.31
Q,IN,P,B,M,XDC,A,1972-Q2,74.04
Q,IN,P,B,M,XDC,A,1972-Q3,73.01
Q,IN,P,B,M,XDC,A,1972-Q4,78.21
Q,IN,P,B,M,XDC,A,1973-Q1,84.96
Q,IN,P,B,M,XDC,A,1973-Q2,87.58
Q,IN,P,B,M,XDC,A,1973-Q3,87.99
Q,IN,P,B,M,XDC,A,1973-Q4,97.8
Q,IN,P,B,M,XDC,A,1974-Q1,102.31
Q,IN,P,B,M,XDC,A,1974-Q2,106.91
Q,IN,P,B,M,XDC,A,1974-Q3,106.31
Q,IN,P,B,M,XDC,A,1974-Q4,111.64
Q,IN,P,B,M,XDC,A,1975-Q1,120.67
Q,IN,P,B,M,XDC,A,1975-Q2,123.51
Q,IN,P,B,M,XDC,A,1975-Q3,126.41
Q,IN,P,B,M,XDC,A,1975-Q4,136.47
Q,IN,P,B,M,XDC,A,1976-Q1,148.8
Q,IN,P,B,M,XDC,A,1976-Q2,152.88
Q,IN,P,B,M,XDC,A,1976-Q3,159.25
Q,IN,P,B,M,XDC,A,1976-Q4,175.85
Q,IN,P,B,M,XDC,A,1977-Q1,179.53
Q,IN,P,B,M,XDC,A,1977-Q2,181.46
Q,IN,P,B,M,XDC,A,1977-Q3,186.39
Q,IN,P,B,M,XDC,A,1977-Q4,199.06
Q,IN,P,B,M,XDC,A,1978-Q1,202.68
Q,IN,P,B,M,XDC,A,1978-Q2,211.43
Q,IN,P,B,M,XDC,A,1978-Q3,215.29
Q,IN,P,B,M,XDC,A,1978-Q4,239.16
Q,IN,P,B,M,XDC,A,1979-Q1,242.82
Q,IN,P,B,M,XDC,A,1979-Q2,254.15
Q,IN,P,B,M,XDC,A,1979-Q3,264.62
Q,IN,P,B,M,XDC,A,1979-Q4,282.82
Q,IN,P,B,M,XDC,A,1980-Q1,294.65
Q,IN,P,B,M,XDC,A,1980-Q2,297.53
Q,IN,P,B,M,XDC,A,1980-Q3,301.57
Q,IN,P,B,M,XDC,A,1980-Q4,329.67
Q,IN,P,B,M,XDC,A,1981-Q1,349.41
Q,IN,P,B,M,XDC,A,1981-Q2,360.15
Q,IN,P,B,M,XDC,A,1981-Q3,369.89
Q,IN,P,B,M,XDC,A,1981-Q4,400.59
Q,IN,P,B,M,XDC,A,1982-Q1,414.18
Q,IN,P,B,M,XDC,A,1982-Q2,420
Q,IN,P,B,M,XDC,A,1982-Q3,429.94
Q,IN,P,B,M,XDC,A,1982-Q4,480.05
Q,IN,P,B,M,XDC,A,1983-Q1,492.37
Q,IN,P,B,M,XDC,A,1983-Q2,501.32
Q,IN,P,B,M,XDC,A,1983-Q3,515.29
Q,IN,P,B,M,XDC,A,1983-Q4,558.97
Q,IN,P,B,M,XDC,A,1984-Q1,583.46
Q,IN,P,B,M,XDC,A,1984-Q2,602.01
Q,IN,P,B,M,XDC,A,1984-Q3,608.47
Q,IN,P,B,M,XDC,A,1984-Q4,660.37
Q,IN,P,B,M,XDC,A,1985-Q1,682.01
Q,IN,P,B,M,XDC,A,1985-Q2,685.42
Q,IN,P,B,M,XDC,A,1985-Q3,704.98
Q,IN,P,B,M,XDC,A,1985-Q4,739.62
Q,IN,P,B,M,XDC,A,1986-Q1,797.51
Q,IN,P,B,M,XDC,A,1986-Q2,793.91
Q,IN,P,B,M,XDC,A,1986-Q3,808.84
Q,IN,P,B,M,XDC,A,1986-Q4,848.58
Q,IN,P,B,M,XDC,A,1987-Q1,913.47
Q,IN,P,B,M,XDC,A,1987-Q2,899.97
Q,IN,P,B,M,XDC,A,1987-Q3,927.62
Q,IN,P,B,M,XDC,A,1987-Q4,965.38
Q,IN,P,B,M,XDC,A,1988-Q1,1036.97
Q,IN,P,B,M,XDC,A,1988-Q2,1031.89
Q,IN,P,B,M,XDC,A,1988-Q3,1068.7
Q,IN,P,B,M,XDC,A,1988-Q4,1179.4
Q,IN,P,B,M,XDC,A,1989-Q1,1223.58
Q,IN,P,B,M,XDC,A,1989-Q2,1273.31
Q,IN,P,B,M,XDC,A,1989-Q3,1290.05
Q,IN,P,B,M,XDC,A,1989-Q4,1377.29
Q,IN,P,B,M,XDC,A,1990-Q1,1453.55
Q,IN,P,B,M,XDC,A,1990-Q2,1484.18
Q,IN,P,B,M,XDC,A,1990-Q3,1497.25
Q,IN,P,B,M,XDC,A,1990-Q4,1563.75
Q,IN,P,B,M,XDC,A,1991-Q1,1654.27
Q,IN,P,B,M,XDC,A,1991-Q2,1663.66
Q,IN,P,B,M,XDC,A,1991-Q3,1656.86
Q,IN,P,B,M,XDC,A,1991-Q4,1714.3
Q,IN,P,B,M,XDC,A,1992-Q1,1807.33
Q,IN,P,B,M,XDC,A,1992-Q2,1893.68
Q,IN,P,B,M,XDC,A,1992-Q3,1927.87
Q,IN,P,B,M,XDC,A,1992-Q4,2028.65
Q,IN,P,B,M,XDC,A,1993-Q1,2139.15
Q,IN,P,B,M,XDC,A,1993-Q2,2154.05
Q,IN,P,B,M,XDC,A,1993-Q3,2136.23
Q,IN,P,B,M,XDC,A,1993-Q4,2229.69
Q,IN,P,B,M,XDC,A,1994-Q1,2313.29
Q,IN,P,B,M,XDC,A,1994-Q2,2315.55
Q,IN,P,B,M,XDC,A,1994-Q3,2475.51
Q,IN,P,B,M,XDC,A,1994-Q4,2589.34
Q,IN,P,B,M,XDC,A,1995-Q1,2861.31
Q,IN,P,B,M,XDC,A,1995-Q2,2865.03
Q,IN,P,B,M,XDC,A,1995-Q3,3001.72
Q,IN,P,B,M,XDC,A,1995-Q4,3114.08
Q,IN,P,B,M,XDC,A,1996-Q1,3377.93
Q,IN,P,B,M,XDC,A,1996-Q2,3330.16
Q,IN,P,B,M,XDC,A,1996-Q3,3380.61
Q,IN,P,B,M,XDC,A,1996-Q4,3460.37
Q,IN,P,B,M,XDC,A,1997-Q1,3700.6
Q,IN,P,B,M,XDC,A,1997-Q2,3666.41
Q,IN,P,B,M,XDC,A,1997-Q3,3702.21
Q,IN,P,B,M,XDC,A,1997-Q4,3872.33
Q,IN,P,B,M,XDC,A,1998-Q1,4251.24
Q,IN,P,B,M,XDC,A,1998-Q2,4204.32
Q,IN,P,B,M,XDC,A,1998-Q3,4344.16
Q,IN,P,B,M,XDC,A,1998-Q4,4445.53
Q,IN,P,B,M,XDC,A,1999-Q1,4837.64
Q,IN,P,B,M,XDC,A,1999-Q2,4807.96
Q,IN,P,B,M,XDC,A,1999-Q3,4996.8
Q,IN,P,B,M,XDC,A,1999-Q4,5402.73
Q,IN,P,B,M,XDC,A,2000-Q1,5712.94
Q,IN,P,B,M,XDC,A,2000-Q2,5964.14
Q,IN,P,B,M,XDC,A,2000-Q3,6085.26
Q,IN,P,B,M,XDC,A,2000-Q4,6444.15
Q,IN,P,B,M,XDC,A,2001-Q1,6659.32
Q,IN,P,B,M,XDC,A,2001-Q2,6738.17
Q,IN,P,B,M,XDC,A,2001-Q3,6875.57
Q,IN,P,B,M,XDC,A,2001-Q4,7179.02
Q,IN,P,B,M,XDC,A,2002-Q1,7537.18
Q,IN,P,B,M,XDC,A,2002-Q2,8128.29
Q,IN,P,B,M,XDC,A,2002-Q3,8267.31
Q,IN,P,B,M,XDC,A,2002-Q4,8559.07
Q,IN,P,B,M,XDC,A,2003-Q1,8959.32
Q,IN,P,B,M,XDC,A,2003-Q2,9026.5
Q,IN,P,B,M,XDC,A,2003-Q3,9042.77
Q,IN,P,B,M,XDC,A,2003-Q4,9531.72
Q,IN,P,B,M,XDC,A,2004-Q1,10140.89
Q,IN,P,B,M,XDC,A,2004-Q2,10426.74
Q,IN,P,B,M,XDC,A,2004-Q3,10901.6
Q,IN,P,B,M,XDC,A,2004-Q4,11941.64
Q,IN,P,B,M,XDC,A,2005-Q1,12745.22
